task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,4338,-,hu-worker-c34,31/2fb951,nf-312fb951e9ee90ead075c1738b1f2edf,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1719542673517,1719542646000,1719542646000,-27517,0,-,80.3,0.0,3227648,5640192,3227648,5644288,712316,4919,279,18,0,16384,2,2,/input/data/work/31/2fb951e9ee90ead075c1738b1f2edf,true,-
2,4063383142,-,hu-worker-c42,43/6828b3,nf-436828b31fc304c61fba75f62feb3696,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1719542673470,1719542644000,1719542656000,-17470,11000,-,95.1,0.4,1174859776,1186750464,1174859776,1186754560,4064228039,838279376,496316,104481,0,838287360,122,1027,/input/data/work/43/6828b31fc304c61fba75f62feb3696,true,-
3,3147288982,-,hu-worker-c27,7b/4fe1e1,nf-7b4fe1e1d29c53ac1c1d60f1e5f049dd,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1719542673569,1719542647000,1719542658000,-15569,11000,-,99.5,0.0,4886528,12550144,4886528,12554240,3147403285,5958,48261,20,8192000,16384,35,709,/input/data/work/7b/4fe1e1d29c53ac1c1d60f1e5f049dd,true,-
58,1396083675,-,hu-worker-c34,c4/059aac,nf-c4059aac311387306a31bfc2682363e9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682725,1719542649000,1719542713000,30275,63000,-,202.6,0.4,1155715072,5115490304,1155715072,5180506112,1417782134,3669193,2736061,11268,0,4239360,12,10,/input/data/work/c4/059aac311387306a31bfc2682363e9,true,-
18,2161934675,-,hu-worker-c27,05/a91a4a,nf-05a91a4a558661a65fa4c941c6bd4e81,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682686,1719542649000,1719542747000,64314,97000,-,200.5,0.5,1218392064,5049425920,1232166912,5053779968,2183675508,3676840,4231880,11278,19365888,4374528,12,8,/input/data/work/05/a91a4a558661a65fa4c941c6bd4e81,true,-
56,2379721379,-,hu-worker-c25,3e/e36873,nf-3ee368730bf1d47ee5731e98cdb8cc24,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682067,1719542649000,1719542755000,72933,105000,-,203.2,0.4,1099771904,4903280640,1099796480,4968296448,2401469468,3695694,4657266,11266,0,4407296,11,7,/input/data/work/3e/e368730bf1d47ee5731e98cdb8cc24,true,-
29,2235235129,-,hu-worker-c28,8c/384760,nf-8c3847609c2ff95091a885c4a31dda17,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682129,1719542651000,1719542753000,70871,100000,-,204.7,0.4,1094328320,4901183488,1094709248,4902170624,2256972109,3675338,4375042,11284,5054464,4358144,32,5,/input/data/work/8c/3847609c2ff95091a885c4a31dda17,true,-
41,2486687632,-,hu-worker-c42,65/819c8c,nf-65819c8c3a8e823c9ea0082ef179f2c9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682321,1719542648000,1719542753000,70679,104000,-,204.5,0.4,1085923328,4764860416,1086124032,4764868608,2508431832,3694700,4866178,11311,8192,4423680,12,0,/input/data/work/65/819c8c3a8e823c9ea0082ef179f2c9,true,-
5,2486687632,-,hu-worker-c34,57/05d36a,nf-5705d36a0b974b250c542c67b529fe80,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682188,1719542648000,1719542758000,75812,109000,-,201.0,0.4,1178255360,5117587456,1210970112,5180506112,2508431879,3693316,4866149,11353,0,4472832,10,1,/input/data/work/57/05d36a0b974b250c542c67b529fe80,true,-
47,2486253111,-,hu-worker-c35,1c/bf1027,nf-1cbf1027c3b8ef2aa71c996d30319dc0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682486,1719542652000,1719542757000,74514,104000,-,202.9,0.4,1086062592,4764860416,1086685184,4765790208,2507997366,3695801,4865330,11280,0,4407296,11,9,/input/data/work/1c/bf1027c3b8ef2aa71c996d30319dc0,true,-
14,2567359158,-,hu-worker-c35,2c/efe906,nf-2cefe906cd55f3c9c3b81c7f90baeaff,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542681834,1719542652000,1719542765000,83166,112000,-,199.1,0.4,1200558080,5049425920,1209446400,5053779968,2589103650,3695794,5023746,11312,1044480,4440064,11,3,/input/data/work/2c/efe906cd55f3c9c3b81c7f90baeaff,true,-
26,2605453793,-,hu-worker-c24,9c/68058b,nf-9c68058bca674ac83182697d9d0e50f3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682008,1719542650000,1719542769000,86992,118000,-,200.9,0.4,1174863872,4981264384,1188327424,5038555136,2627193736,3685675,5098137,11264,20013056,4419584,11,4,/input/data/work/9c/68058bca674ac83182697d9d0e50f3,true,-
21,2497231368,-,hu-worker-c41,a1/95a390,nf-a195a390a3f7bcc5c3d464a47adc564b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682259,1719542682000,1719542801000,118741,117000,-,198.9,0.4,1208938496,5185748992,1222922240,5191168000,2518974030,3693316,4886773,11306,29204480,4567040,94,2,/input/data/work/a1/95a390a3f7bcc5c3d464a47adc564b,true,-
20,2655690169,-,hu-worker-c25,38/7ead85,nf-387ead85898ee66188628df420cea96d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682440,1719542649000,1719542770000,87560,119000,-,202.1,0.4,1094627328,4901183488,1094803456,4902170624,2677429616,3684419,5196249,11297,0,4452352,11,8,/input/data/work/38/7ead85898ee66188628df420cea96d,true,-
42,2522583655,-,hu-worker-c28,d4/f0b881,nf-d4f0b881087641c752a954f7f84c3d77,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682654,1719542652000,1719542766000,83346,113000,-,202.7,0.4,1178918912,5253910528,1180090368,5316829184,2544321291,3679549,4936276,11293,0,4427776,11,9,/input/data/work/d4/f0b881087641c752a954f7f84c3d77,true,-
28,2771011001,-,hu-worker-c24,23/acf229,nf-23acf229c86b3214342a5ae9c39d8896,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682572,1719542650000,1719542773000,90428,122000,-,202.7,0.4,1143361536,4908908544,1143427072,4940062720,2792756746,3701607,5421493,11372,30982144,4505600,126,0,/input/data/work/23/acf229c86b3214342a5ae9c39d8896,true,-
19,2957126577,-,hu-worker-c42,9f/039a04,nf-9f039a042801e97cb6e1ea7a54808556,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682801,1719542649000,1719542778000,95199,128000,-,201.2,0.4,1200439296,5185748992,1207570432,5248667648,2978870744,3686632,5784998,11296,0,4505600,12,9,/input/data/work/9f/039a042801e97cb6e1ea7a54808556,true,-
25,3146856483,-,hu-worker-c41,69/45dd6d,nf-6945dd6dda7a596c99434a4a970f320b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682761,1719542683000,1719542824000,141239,140000,-,202.8,0.4,1087414272,4833021952,1087864832,4900134912,3168569991,3693186,6155559,11309,2031616,4644864,27,3,/input/data/work/69/45dd6dda7a596c99434a4a970f320b,true,-
24,3390020095,-,hu-worker-c27,41/7540d7,nf-417540d748d6d50ad5ceb94ba43df540,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682380,1719542648000,1719542801000,118620,152000,-,201.3,0.4,1213685760,5117587456,1220866048,5180506112,3411771793,3714185,6630515,11343,30257152,4624384,125,4,/input/data/work/41/7540d748d6d50ad5ceb94ba43df540,true,-
82,3985567244,-,hu-worker-c35,d1/83d6d2,nf-d183d6d222e780cc5ad99f5d9ea45329,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA,rsem/genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-cf0123ef83b3c38c13e3b0696a3f285d3f20f15b:64aad4a4e144878400649e71f42105311be7ed87-0,12,57600000,-,68719476736,1,1719542697383,1719542768000,1719542805000,107617,36000,-,99.8,0.4,1191366656,1522274304,1191366656,1522278400,4568154391,1562136156,522502,3509959,10575872,1562157056,116,1057,/input/data/work/d1/83d6d222e780cc5ad99f5d9ea45329,true,-
17,1718442970,1188036608,hu-worker-c35,f3/d5b239,nf-f3d5b239ec669fd8fac570f716adfc3b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),FAILED,137,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542682838,1719542756000,1719542836000,153162,80000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/f3/d5b239ec669fd8fac570f716adfc3b,true,RETRY
75,1810218282,1197473792,hu-worker-c42,c6/dada13,nf-c6dada137aca3de4f485925b5b51c795,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP3),FAILED,137,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719542684772,1719542756000,1719542840000,155228,84000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/c6/dada137aca3de4f485925b5b51c795,true,RETRY
