task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
3,4338,-,hu-worker-c42,8e/387a70,nf-8e387a70bd1a6de27c2fcd719c59a027,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1719948460810,1719948429000,1719948430000,-30810,0,-,67.2,0.0,3321856,5640192,3321856,5644288,712405,4919,279,18,0,16384,3,0,/input/data/work/8e/387a70bd1a6de27c2fcd719c59a027,true,-
2,3147288982,-,hu-worker-c27,6b/8040ff,nf-6b8040ff600f4a9047e367801a0cfcb9,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1719948460702,1719948431000,1719948442000,-18702,11000,-,97.8,0.0,4943872,12550144,4943872,12554240,3147403288,5958,48261,20,8192000,16384,34,781,/input/data/work/6b/8040ff600f4a9047e367801a0cfcb9,true,-
1,4063383142,-,hu-worker-c34,aa/bbb2ae,nf-aabbb2aecfe2917c1a260e80ff17ecb3,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1719948460754,1719948429000,1719948442000,-18754,11000,-,96.4,0.4,1174740992,1186750464,1174740992,1186754560,4064227957,838279376,496316,104481,0,838287360,117,1048,/input/data/work/aa/bbb2aecfe2917c1a260e80ff17ecb3,true,-
11,1718442970,-,hu-worker-c28,6a/029fdc,nf-6a029fdce103dbc6c3fe6c2be1e42b23,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719948469663,1719948440000,1719948518000,48337,77000,-,205.9,0.4,1090310144,4969345024,1090801664,5034360832,1740449257,3670767,3365945,11230,19861504,4300800,7,2,/input/data/work/6a/029fdce103dbc6c3fe6c2be1e42b23,true,-
13,2161934675,-,hu-worker-c27,7e/cb7c82,nf-7ecb7c825939967bfd9be8f30b420b99,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719948469394,1719948435000,1719948534000,64606,98000,-,204.6,0.4,1089585152,4833021952,1089585152,4900134912,2183675512,3676837,4231880,11278,50995200,4423680,120,5,/input/data/work/7e/cb7c825939967bfd9be8f30b420b99,true,-
47,2379721379,-,hu-worker-c42,04/2cc039,nf-042cc0399e14a8c6c5ee941901d52de6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719948469269,1719948440000,1719948544000,74731,103000,-,202.6,0.4,1181990912,5049425920,1181990912,5049430016,2401469394,3695700,4657266,11266,8192,4407296,7,1,/input/data/work/04/2cc0399e14a8c6c5ee941901d52de6,true,-
42,2486687632,-,hu-worker-c42,33/4ad773,nf-334ad773502a046b41b6a6c4644d9d7b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719948469519,1719948440000,1719948548000,78481,107000,-,202.2,0.4,1214099456,5117587456,1218363392,5182603264,2508431829,3694699,4866177,11269,0,4440064,7,2,/input/data/work/33/4ad773502a046b41b6a6c4644d9d7b,true,-
44,2522583655,-,hu-worker-c41,a9/63a9fe,nf-a963a9fe603e7db39172d82578ef073c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719948469437,1719948470000,1719948584000,114563,113000,-,201.7,0.4,1208303616,5123043328,1208303616,5180506112,2544287630,3679538,4936268,11251,50995200,4435968,121,1,/input/data/work/a9/63a9fe603e7db39172d82578ef073c,true,-
19,2655690169,-,hu-worker-c34,ef/32001c,nf-ef32001c9bf40a1e98671cab42be69f2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719948469694,1719948435000,1719948552000,82306,116000,-,199.4,0.4,1201815552,5049425920,1203314688,5053222912,2677429487,3684442,5196250,11255,0,4448256,12,3,/input/data/work/ef/32001c9bf40a1e98671cab42be69f2,true,-
37,2538241911,-,hu-worker-c28,cf/dc605c,nf-cfdc605c95e06c0b84794f95b2494bda,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719948469348,1719948439000,1719948554000,84652,113000,-,200.5,0.4,1198845952,4981264384,1213300736,5040652288,2559987749,3690877,4966866,11303,35328000,4444160,118,2,/input/data/work/cf/dc605c95e06c0b84794f95b2494bda,true,-
