task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,4338,-,hu-worker-c35,c2/0c19a1,nf-c20c19a1f0cd4b0723459e5ab3e9efbc,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1717216756637,1717216743000,1717216743000,-13637,0,-,61.3,0.0,3117056,5640192,3117056,5644288,712259,4919,279,18,8192,16384,2,0,/input/data/work/c2/0c19a1f0cd4b0723459e5ab3e9efbc,true,-
3,4063383142,-,hu-worker-c34,3e/bb6f4d,nf-3ebb6f4db8bc5ed3dec2ef0eaf0eadda,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1717216756508,1717216738000,1717216749000,-7508,10000,-,94.6,0.4,1174818816,1186750464,1174818816,1186754560,4064227912,838279376,496316,104481,0,838287360,177,994,/input/data/work/3e/bb6f4db8bc5ed3dec2ef0eaf0eadda,true,-
1,3147288982,-,hu-worker-c24,e5/2f1b16,nf-e52f1b167617f5dea7960643a928701a,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1717216756576,1717216743000,1717216754000,-2576,11000,-,99.9,0.0,4915200,12550144,4915200,12554240,3147403140,5968,48261,20,8224768,16384,35,720,/input/data/work/e5/2f1b167617f5dea7960643a928701a,true,-
10,1718442970,-,hu-worker-c28,2f/4862f1,nf-2f4862f1484e629bb64fa4db6a576e53,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717216770807,1717216752000,1717216830000,59193,77000,-,204.5,0.4,1182371840,5049425920,1192493056,5076287488,1740177982,3670781,3365687,11230,33140736,4292608,136,4,/input/data/work/2f/4862f1484e629bb64fa4db6a576e53,true,-
12,2161934675,-,hu-worker-c27,b2/0240a3,nf-b20240a3ffee4d9cf4f749c832a3c245,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717216770125,1717216751000,1717216850000,79875,98000,-,202.0,0.4,1212051456,5049425920,1213845504,5049610240,2183676190,3676837,4231883,11236,50995200,4374528,125,8,/input/data/work/b2/0240a3ffee4d9cf4f749c832a3c245,true,-
38,2379721379,-,hu-worker-c24,3a/6dfbb7,nf-3a6dfbb7e64d46046f355de2fac29be0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717216770394,1717216750000,1717216857000,86606,106000,-,203.4,0.4,1087234048,4833021952,1087385600,4900134912,2401469800,3695698,4657265,11266,55189504,4423680,125,6,/input/data/work/3a/6dfbb7e64d46046f355de2fac29be0,true,-
34,2486253111,-,hu-worker-c42,e7/95fdee,nf-e795fdeef42a7154777d7c7df3fbfd7c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717216770266,1717216752000,1717216858000,87734,105000,-,201.2,0.4,1097920512,4971442176,1098452992,5038555136,2507997169,3695796,4865330,11280,8192,4399104,12,2,/input/data/work/e7/95fdeef42a7154777d7c7df3fbfd7c,true,-
28,2538241911,-,hu-worker-c34,c4/fb6fca,nf-c4fb6fca5c84a5fc3be415cae1fa55ce,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717216770353,1717216750000,1717216861000,90647,110000,-,202.4,0.4,1097338880,4903280640,1097338880,4903284736,2559986918,3690876,4966865,11219,0,4427776,12,7,/input/data/work/c4/fb6fca5c84a5fc3be415cae1fa55ce,true,-
15,2497231368,-,hu-worker-c35,c6/99bc63,nf-c699bc63eccfd0273075b329de681c8f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717216770480,1717216754000,1717216861000,90520,105000,-,200.6,0.4,1100455936,4903280640,1100455936,4903284736,2518974789,3693321,4886775,11306,21577728,4390912,15,3,/input/data/work/c6/99bc63eccfd0273075b329de681c8f,true,-
32,2486687632,-,hu-worker-c27,e0/30bf04,nf-e030bf04c3016b04f3eaa0d2cbcab595,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717216770524,1717216751000,1717216866000,95476,114000,-,202.5,0.4,1197273088,5049425920,1198350336,5053263872,2508432316,3694699,4866178,11353,4198400,4448256,12,10,/input/data/work/e0/30bf04c3016b04f3eaa0d2cbcab595,true,-
