task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c25,09/ef0320,nf-09ef03206a0ae622bd0cb53c78a7a207,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875541818,1716875527000,1716875530000,-11818,2333,-,1448.5,0.0,35803136,43352064,35958784,43450368,243267225,5325744,90392,2833,0,7151616,402,17,/input/data/work/09/ef03206a0ae622bd0cb53c78a7a207,true,-
2,623266,-,hu-worker-c24,85/efd484,nf-85efd484b86986ec06ddb70eef0d5728,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875541881,1716875528000,1716875531000,-10881,1536,-,1121.3,0.0,26107904,30838784,26263552,30887936,240940652,4426023,87605,2552,0,6160384,434,23,/input/data/work/85/efd484b86986ec06ddb70eef0d5728,true,-
29,3358215683,-,hu-worker-c25,65/0af429,nf-650af4295abef3f8a5dbc7f7474fbd36,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900922_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900922_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875555884,1716875537000,1716875538000,-17884,135,-,72.7,0.0,3026944,4079616,3031040,4128768,478053,29075,903,35,0,49152,3,1,/input/data/work/65/0af4295abef3f8a5dbc7f7474fbd36,true,-
22,3363124219,-,hu-worker-c41,91/e7a096,nf-91e7a09625cb757655cac88881dd46c5,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19851127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19851127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875557322,1716875558000,1716875558000,678,107,-,93.4,0.0,15515648,168202240,15523840,168251392,477195,29067,903,35,684032,49152,5,2,/input/data/work/91/e7a09625cb757655cac88881dd46c5,true,-
27,3391484034,-,hu-worker-c25,92/9c5af2,nf-929c5af235f23820ef8ecfa4837fe904,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19941222_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875557459,1716875537000,1716875538000,-19459,128,-,76.2,0.0,2965504,4079616,2969600,4128768,478052,29075,903,35,0,49152,3,3,/input/data/work/92/9c5af235f23820ef8ecfa4837fe904,true,-
14,3360303724,-,hu-worker-c28,21/acd8a8,nf-21acd8a8288915e416bdd1d83f6b6a27,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970418_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970418_20200910_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875557729,1716875539000,1716875539000,-18729,121,-,78.4,0.0,3129344,4079616,3137536,4128768,477451,29068,903,35,0,49152,6,0,/input/data/work/21/acd8a8288915e416bdd1d83f6b6a27,true,-
31,3351687753,-,hu-worker-c41,e3/997f6b,nf-e3997f6bcc256048493644717380ebaa,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940325_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940325_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875557915,1716875558000,1716875558000,85,97,-,113.3,0.0,15716352,168202240,15724544,168251392,477195,29068,903,35,0,49152,2,6,/input/data/work/e3/997f6bcc256048493644717380ebaa,true,-
33,3356473614,-,hu-worker-c25,a9/39d197,nf-a939d19756cb220ceeee9afbc7317454,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900704_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900704_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875558101,1716875537000,1716875538000,-20101,147,-,71.3,0.0,3219456,4079616,3223552,4128768,478052,29075,903,35,4198400,49152,3,3,/input/data/work/a9/39d19756cb220ceeee9afbc7317454,true,-
17,3361492408,-,hu-worker-c24,e0/c7ec3f,nf-e0c7ec3f47c6e82f76c4954f7c18e121,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910707_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910707_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875558211,1716875538000,1716875539000,-19211,121,-,79.0,0.0,3108864,4079616,3112960,4128768,477288,29071,903,35,0,49152,7,0,/input/data/work/e0/c7ec3f47c6e82f76c4954f7c18e121,true,-
10,3383126043,-,hu-worker-c34,b6/f6f606,nf-b6f6f606fec64d03cf505597e0764763,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920216_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920216_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875558650,1716875539000,1716875539000,-19650,117,-,81.2,0.0,3035136,4079616,3039232,4128768,476759,29091,903,35,0,49152,5,0,/input/data/work/b6/f6f606fec64d03cf505597e0764763,true,-
11,3336228177,-,hu-worker-c41,fb/2724a0,nf-fb2724a0bf08cede97c52dcbd8eec0a9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900517_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900517_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875558733,1716875559000,1716875559000,267,94,-,96.4,0.0,17035264,168202240,17043456,168251392,477193,29067,903,35,0,49152,2,0,/input/data/work/fb/2724a0bf08cede97c52dcbd8eec0a9,true,-
8,3325468937,-,hu-worker-c27,e6/98b0d9,nf-e698b0d9640d226abff3f6c616fc0893,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980507_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980507_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875558922,1716875539000,1716875540000,-18922,134,-,84.0,0.0,2949120,4079616,2953216,4128768,477647,29073,903,35,0,49152,9,1,/input/data/work/e6/98b0d9640d226abff3f6c616fc0893,true,-
34,3383118869,-,hu-worker-c24,3a/929cd2,nf-3a929cd2b0009c3e056718b4159103f1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19990424_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19990424_20200908_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559016,1716875539000,1716875539000,-20016,118,-,89.1,0.0,3108864,4079616,3112960,4128768,477288,29071,903,35,0,49152,7,0,/input/data/work/3a/929cd2b0009c3e056718b4159103f1,true,-
4,3346240423,-,hu-worker-c25,47/18e334,nf-4718e334f8d8e01f074eb71339a97e89,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010429_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010429_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559112,1716875538000,1716875539000,-20112,127,-,81.9,0.0,2965504,4079616,2969600,4128768,478053,29075,903,35,0,49152,3,0,/input/data/work/47/18e334f8d8e01f074eb71339a97e89,true,-
23,3417443860,-,hu-worker-c28,3a/e41167,nf-3ae41167ee886cebd9270381153fc82f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920420_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920420_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559200,1716875538000,1716875539000,-20200,119,-,76.0,0.0,3002368,4079616,3010560,4128768,477451,29068,903,35,0,49152,7,0,/input/data/work/3a/e41167ee886cebd9270381153fc82f,true,-
36,3339743966,-,hu-worker-c34,47/8c9c9a,nf-478c9c9afc118d8691dfef030885e5a8,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940731_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940731_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559368,1716875539000,1716875539000,-20368,113,-,83.3,0.0,3096576,4079616,3100672,4128768,476736,29073,903,35,0,49152,9,8,/input/data/work/47/8c9c9afc118d8691dfef030885e5a8,true,-
37,3445023166,-,hu-worker-c25,69/61b541,nf-6961b54149e76c5f83f20346e51771ea,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910418_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910418_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559463,1716875539000,1716875539000,-20463,119,-,77.3,0.0,2932736,4079616,2936832,4128768,478052,29075,903,35,0,49152,8,2,/input/data/work/69/61b54149e76c5f83f20346e51771ea,true,-
35,3351705328,-,hu-worker-c27,f5/b8b0b4,nf-f5b8b0b460d5cc620f4ba9971e86bc79,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930525_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930525_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559549,1716875539000,1716875539000,-20549,131,-,86.9,0.0,3022848,4079616,3026944,4128768,477647,29073,903,35,0,49152,9,0,/input/data/work/f5/b8b0b460d5cc620f4ba9971e86bc79,true,-
38,3372968812,-,hu-worker-c41,c6/aa1402,nf-c6aa14025339aeb4a33b82623e7ed9b7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19871219_20211115_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19871219_20211115_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559635,1716875560000,1716875560000,365,94,-,107.3,0.0,17129472,168202240,17137664,168251392,477194,29068,903,35,0,49152,2,1,/input/data/work/c6/aa14025339aeb4a33b82623e7ed9b7,true,-
40,3328683081,-,hu-worker-c24,8d/0f5a77,nf-8d0f5a77813c95b368fc28b54d86ae42,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931016_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931016_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559807,1716875539000,1716875539000,-20807,130,-,75.1,0.0,3014656,4079616,3018752,4128768,477288,29071,903,35,0,49152,4,0,/input/data/work/8d/0f5a77813c95b368fc28b54d86ae42,true,-
41,3330246107,-,hu-worker-c28,b6/e00c17,nf-b6e00c17795e72f67a802fe49240c939,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930423_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930423_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716875559886,1716875539000,1716875540000,-19886,141,-,72.4,0.0,2895872,4079616,2904064,4128768,477450,29068,903,35,0,49152,5,5,/input/data/work/b6/e00c17795e72f67a802fe49240c939,true,-
