task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,4338,-,hu-worker-c27,fd/459c48,nf-fd459c489459607752b45c5f428c49b3,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1717174608180,1717174597000,1717174597000,-11180,0,-,72.5,0.0,3244032,5640192,3244032,5644288,712896,4919,279,18,5353472,16384,2,0,/input/data/work/fd/459c489459607752b45c5f428c49b3,true,-
3,3147288982,-,hu-worker-c35,1b/7f6152,nf-1b7f6152fa94320c981814a6b42e39f9,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1717174608080,1717174590000,1717174601000,-7080,11000,-,97.2,0.0,4722688,12550144,4722688,12554240,3147402558,5958,48261,20,8192000,16384,38,794,/input/data/work/1b/7f6152fa94320c981814a6b42e39f9,true,-
2,4063383142,-,hu-worker-c25,d1/921e1b,nf-d1921e1bfffc48b6aaec9610e9de846a,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1717174608127,1717174594000,1717174606000,-2127,12000,-,96.4,0.4,1174691840,1186750464,1174691840,1186754560,4064228587,838279390,496316,104481,4591616,838287360,183,1013,/input/data/work/d1/921e1bfffc48b6aaec9610e9de846a,true,-
54,1396083675,-,hu-worker-c25,0b/6786d0,nf-0b6786d0ee31857711a1ce3138495460,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717174622081,1717174601000,1717174666000,43919,63000,-,207.0,0.4,1087037440,4901183488,1087037440,4968296448,1417782517,3669213,2736061,11310,50995200,4263936,127,4,/input/data/work/0b/6786d0ee31857711a1ce3138495460,true,-
19,2497231368,-,hu-worker-c42,74/5d5743,nf-745d574354cc46e0d28486cb8fbc98e1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717174621727,1717174605000,1717174711000,89273,105000,-,204.5,0.4,1090129920,4901183488,1090269184,4901191680,2518974632,3693328,4886774,11306,8192,4390912,7,0,/input/data/work/74/5d574354cc46e0d28486cb8fbc98e1,true,-
27,2605453793,-,hu-worker-c35,e7/57dd53,nf-e757dd53c183381d2ad92b5d32cb65b5,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717174622137,1717174602000,1717174714000,91863,110000,-,202.4,0.4,1089372160,5037506560,1089388544,5038002176,2627193279,3685678,5098136,11306,55193600,4431872,127,10,/input/data/work/e7/57dd53c183381d2ad92b5d32cb65b5,true,-
55,2630683401,-,hu-worker-c35,2b/06291f,nf-2b06291f858d2430cc5e4babca2803d2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717174622474,1717174602000,1717174715000,92526,112000,-,202.6,0.4,1205096448,5185748992,1208541184,5190995968,2652428624,3690238,5147416,11255,0,4444160,12,8,/input/data/work/2b/06291f858d2430cc5e4babca2803d2,true,-
16,2655690169,-,hu-worker-c24,60/7b9832,nf-607b9832f1aed8597a59878e906e1045,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717174622300,1717174612000,1717174729000,106700,116000,-,201.8,0.4,1092382720,4833021952,1092845568,4900134912,2677429947,3684425,5196250,11297,19636224,4415488,7,2,/input/data/work/60/7b9832f1aed8597a59878e906e1045,true,-
29,2771011001,-,hu-worker-c27,e3/909002,nf-e390900212333d1b687918ec015a4bcd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717174621904,1717174607000,1717174732000,110096,124000,-,200.3,0.4,1201135616,5117587456,1201135616,5144449024,2792757688,3701611,5421496,11288,49008640,4481024,119,1,/input/data/work/e3/90900212333d1b687918ec015a4bcd,true,-
52,2739945233,-,hu-worker-c24,b6/9d8a41,nf-b69d8a410309f442b9fc73abdf4b7cb0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717174621850,1717174612000,1717174737000,115150,124000,-,201.0,0.4,1205682176,5117587456,1210208256,5184700416,2761688595,3683682,5360815,11294,31358976,4464640,122,2,/input/data/work/b6/9d8a410309f442b9fc73abdf4b7cb0,true,-
