task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
4,1888,-,hu-worker-c34,e8/735027,nf-e87350277820fb45b177b21337410832,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD,GCA_002596845.1_ASM259684v1_genomic.fna.gz,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD (GCA_002596845.1_ASM259684v1_genomic.fna.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,1,14400000,-,7516192768,1,1718286922503,1718286904000,1718286906000,-16503,1000,-,98.1,0.0,2953216,11575296,2953216,11579392,1426269,8406727,460,1452,0,8421376,2,1,/input/data/work/e8/7350277820fb45b177b21337410832,true,-
19,699735036,-,hu-worker-c24,a8/d9f9a7,nf-a8d9f9a714907f05e45a5fa49ea4cbff,NFCORE_MAG:MAG:FASTP,ERR260272,NFCORE_MAG:MAG:FASTP (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718286922978,1718286908000,1718286927000,4022,19000,-,465.6,0.9,2536042496,3099422720,2536042496,3099426816,758527839,586927818,363,1648,0,586960896,10,93,/input/data/work/a8/d9f9a714907f05e45a5fa49ea4cbff,true,-
23,699735036,-,hu-worker-c41,0d/672500,nf-0d6725004ab0b72120193b2451baf431,NFCORE_MAG:MAG:FASTQC_RAW,ERR260272,NFCORE_MAG:MAG:FASTQC_RAW (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718286922795,1718286923000,1718286954000,31205,30000,-,208.9,0.4,1083559936,4764860416,1083559936,4765392896,721475981,3814958,1376101,11883,27000832,4354048,92,0,/input/data/work/0d/6725004ab0b72120193b2451baf431,true,-
25,680316435,-,hu-worker-c27,79/c90130,nf-79c90130d37aa842aa14f35e55c70a8b,NFCORE_MAG:MAG:FASTQC_RAW,ERR260271,NFCORE_MAG:MAG:FASTQC_RAW (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718286922831,1718286904000,1718286933000,10169,28000,-,210.7,0.4,1146773504,5047328768,1146773504,5047824384,702089081,3849419,1338206,11972,0,4378624,9,5,/input/data/work/79/c90130d37aa842aa14f35e55c70a8b,true,-
15,1009910276,-,hu-worker-c28,d6/0f87d1,nf-d60f87d14b65a997abee9acad907f24e,NFCORE_MAG:MAG:FASTP,ERR260274,NFCORE_MAG:MAG:FASTP (ERR260274),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718286922718,1718286906000,1718286937000,14282,31000,-,413.8,0.9,2435072000,2966691840,2435072000,3033804800,1068703297,877248753,436,2146,0,877273088,13,65,/input/data/work/d6/0f87d14b65a997abee9acad907f24e,true,-
17,938847870,-,hu-worker-c35,98/94c0c8,nf-9894c0c8771b875a828b80c7e86da17d,NFCORE_MAG:MAG:FASTQC_RAW,ERR260275,NFCORE_MAG:MAG:FASTQC_RAW (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718286922870,1718286902000,1718286941000,18130,38000,-,213.2,0.4,1103556608,5009534976,1103556608,5036457984,960683954,4033110,1843298,12389,0,4608000,10,1,/input/data/work/98/94c0c8771b875a828b80c7e86da17d,true,-
27,915132773,-,hu-worker-c28,f0/c4b1e6,nf-f0c4b1e6d4cfd41898e7892f64df020c,NFCORE_MAG:MAG:FASTQC_RAW,ERR260216,NFCORE_MAG:MAG:FASTQC_RAW (ERR260216),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718286923014,1718286906000,1718286941000,17986,34000,-,213.9,0.4,1085661184,4901183488,1085661184,4902318080,937024765,3947525,1796989,12006,0,4481024,8,4,/input/data/work/f0/c4b1e6d4cfd41898e7892f64df020c,true,-
1,0,-,hu-worker-c42,4b/f6db6c,nf-4bf6db6ccc4beb3faba5d978585f4c64,NFCORE_MAG:MAG:KRONA_DB,-,NFCORE_MAG:MAG:KRONA_DB,COMPLETED,0,-,quay.io/biocontainers/krona:2.7.1--pl526_5,1,14400000,-,7516192768,1,1718286923256,1718286900000,1718286953000,29744,52069,-,86.8,0.7,1888460800,1950097408,1909035008,1970634752,1044518400,1143949997,115791,85743,4194304,672468992,11905,75,/input/data/work/4b/f6db6ccc4beb3faba5d978585f4c64,true,-
20,680316435,2670723072,hu-worker-c41,4e/006ee6,nf-4e006ee69f1c4810d17fa291a621ddb0,NFCORE_MAG:MAG:FASTP,ERR260271,NFCORE_MAG:MAG:FASTP (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718286923652,1718286958000,1718286980000,56348,21000,-,458.0,1.0,2624425984,3201421312,2624434176,3302105088,739108529,580278032,356,1636,159744,580304896,10,56,/input/data/work/4e/006ee69f1c4810d17fa291a621ddb0,true,-
35,2377841976,-,hu-worker-c34,cf/ae17ec,nf-cfae17ec8308fb5a54015ec9a93f6980,NFCORE_MAG:MAG:FASTP,ERR260209,NFCORE_MAG:MAG:FASTP (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718286922758,1718286904000,1718286959000,36242,54000,-,572.2,1.0,2828083200,3246092288,2828083200,3246096384,2440828773,2312157625,764,4514,0,2312183808,16,43,/input/data/work/cf/ae17ec8308fb5a54015ec9a93f6980,true,-
