task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,4338,-,hu-worker-c27,58/e1cc74,nf-58e1cc7494b454236ab8a9712390f674,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1717236114909,1717236103000,1717236104000,-10909,0,-,82.8,0.0,3153920,5640192,3153920,5644288,712899,4919,279,18,5353472,16384,3,0,/input/data/work/58/e1cc7494b454236ab8a9712390f674,true,-
2,3147288982,-,hu-worker-c34,64/e236e6,nf-64e236e6c69a43f0f8af9c52cb78bec1,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1717236114839,1717236099000,1717236111000,-3839,12000,-,97.0,0.0,4857856,12550144,4857856,12554240,3147402578,5958,48261,20,0,16384,16,725,/input/data/work/64/e236e6c69a43f0f8af9c52cb78bec1,true,-
3,4063383142,-,hu-worker-c24,83/5f7d2b,nf-835f7d2bcaeaa864bc6eb93ec9a2565f,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1717236114981,1717236103000,1717236116000,1019,12000,-,97.5,0.4,1174843392,1186750464,1174843392,1186754560,4064228460,838279374,496316,104481,233472,838287360,86,1058,/input/data/work/83/5f7d2bcaeaa864bc6eb93ec9a2565f,true,-
57,1396083675,-,hu-worker-c35,d3/8ae293,nf-d38ae293dc2c6a524717b8eed9782d2b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717236128241,1717236109000,1717236173000,44759,62000,-,206.4,0.4,1087844352,4833021952,1088651264,4898037760,1417905018,3669189,2736175,11352,19779584,4247552,12,5,/input/data/work/d3/8ae293dc2c6a524717b8eed9782d2b,true,-
14,1718442970,-,hu-worker-c25,58/5e9517,nf-585e9517d748a02c93b62eed80307e82,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717236127941,1717236112000,1717236191000,63059,77000,-,204.8,0.4,1128624128,5045231616,1129021440,5045235712,1740178198,3670787,3365686,11230,50995200,4292608,121,2,/input/data/work/58/5e9517d748a02c93b62eed80307e82,true,-
16,2161934675,-,hu-worker-c41,b6/af4dd4,nf-b6af4dd442ecb78763bde3adce668778,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717236128550,1717236129000,1717236227000,98450,97000,-,203.0,0.4,1168797696,5049425920,1168834560,5053222912,2183674626,3676831,4231880,11278,19636224,4366336,4,0,/input/data/work/b6/af4dd442ecb78763bde3adce668778,true,-
22,2497231368,-,hu-worker-c41,b4/344ea9,nf-b4344ea97862b3a0721511588795c99e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717236128111,1717236128000,1717236241000,112889,112000,-,203.3,0.5,1231921152,5185748992,1231929344,5248667648,2518974626,3693315,4886775,11390,31358976,4444160,119,0,/input/data/work/b4/344ea97862b3a0721511588795c99e,true,-
54,2379721379,-,hu-worker-c25,f3/d0599f,nf-f3d0599f55829b62a682f3f5d637d048,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717236128286,1717236112000,1717236221000,92714,108000,-,201.8,0.4,1186668544,5185748992,1195036672,5212610560,2401469926,3695702,4657265,11308,0,4444160,7,2,/input/data/work/f3/d0599f55829b62a682f3f5d637d048,true,-
45,2522583655,-,hu-worker-c42,d3/db036e,nf-d3db036eec835cd134ff9e67ef2edad2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717236128333,1717236112000,1717236221000,92667,108000,-,204.3,0.4,1095831552,4901183488,1096290304,4902825984,2544319780,3679547,4936273,11377,0,4382720,7,2,/input/data/work/d3/db036eec835cd134ff9e67ef2edad2,true,-
46,2486253111,-,hu-worker-c27,6f/dea49e,nf-6fdea49e8b8725ac391652d30f118164,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717236127893,1717236114000,1717236225000,97107,110000,-,202.9,0.4,1092542464,4764860416,1092665344,4765757440,2507964678,3695796,4865320,11280,50995200,4419584,115,2,/input/data/work/6f/dea49e8b8725ac391652d30f118164,true,-
