task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,1888,-,hu-worker-c35,18/0cc55b,nf-180cc55b5b002aeae0eeed620167e5f7,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD,GCA_002596845.1_ASM259684v1_genomic.fna.gz,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD (GCA_002596845.1_ASM259684v1_genomic.fna.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,1,14400000,-,7516192768,1,1716579547142,1716579529000,1716579530000,-17142,0,-,92.6,0.0,2969600,11575296,2969600,11579392,1426189,8406727,460,1452,0,8421376,4,0,/input/data/work/18/0cc55b5b002aeae0eeed620167e5f7,true,-
17,723955139,-,hu-worker-c41,c9/e3f83b,nf-c9e3f83bad487d999edb4a5fc0ef227a,NFCORE_MAG:MAG:FASTP,ERR260273,NFCORE_MAG:MAG:FASTP (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579547070,1716579547000,1716579572000,24930,24000,-,400.2,1.0,2599321600,3167748096,2599321600,3234861056,782747272,612149021,367,1696,3174400,612171776,31,60,/input/data/work/c9/e3f83bad487d999edb4a5fc0ef227a,true,-
23,699735036,-,hu-worker-c41,6e/eb0c6a,nf-6eeb0c6a2f1f57d2c80e8ba6e93b04f3,NFCORE_MAG:MAG:FASTQC_RAW,ERR260272,NFCORE_MAG:MAG:FASTQC_RAW (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716579546640,1716579547000,1716579577000,30360,29000,-,213.4,0.4,1081257984,4833021952,1081257984,4900134912,721476024,3814970,1376101,12021,52039680,4366336,128,1,/input/data/work/6e/eb0c6a2f1f57d2c80e8ba6e93b04f3,true,-
15,938847870,-,hu-worker-c27,11/d81911,nf-11d8191189c920c92c34c5e0543342c6,NFCORE_MAG:MAG:FASTP,ERR260275,NFCORE_MAG:MAG:FASTP (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579546343,1716579530000,1716579559000,12657,29000,-,394.7,0.9,2443128832,2999005184,2443128832,2999009280,997640922,783611275,420,2000,0,783642624,13,73,/input/data/work/11/d8191189c920c92c34c5e0543342c6,true,-
21,723955139,-,hu-worker-c24,d7/e65d55,nf-d7e65d55850db96688e970f63ac4acb2,NFCORE_MAG:MAG:FASTQC_RAW,ERR260273,NFCORE_MAG:MAG:FASTQC_RAW (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716579546554,1716579535000,1716579565000,18446,29000,-,208.6,0.4,1081724928,4833021952,1082265600,4900134912,745709543,3815272,1423412,11884,0,4333568,7,5,/input/data/work/d7/e65d55850db96688e970f63ac4acb2,true,-
12,1940349711,-,hu-worker-c28,ff/6d0783,nf-ff6d0783ac8e46f772cd231088460585,NFCORE_MAG:MAG:FASTP,ERR260158,NFCORE_MAG:MAG:FASTP (ERR260158),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579546595,1716579528000,1716579575000,28405,46000,-,550.1,1.1,2938372096,3263823872,2938372096,3263827968,2003336867,1802267457,660,3896,0,1802293248,20,85,/input/data/work/ff/6d0783ac8e46f772cd231088460585,true,-
19,699735036,2733637632,hu-worker-c35,e3/8f1b1c,nf-e38f1b1c2539f3149ec105495231bb21,NFCORE_MAG:MAG:FASTP,ERR260272,NFCORE_MAG:MAG:FASTP (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579547687,1716579558000,1716579579000,31313,20000,-,466.0,1.0,2592727040,3233640448,2592727040,3233644544,758527449,586927824,361,1648,4096,586956800,14,63,/input/data/work/e3/8f1b1c2539f3149ec105495231bb21,true,-
20,680316435,2733637632,hu-worker-c25,37/1c6ebc,nf-371c6ebc04f3d1d4f0cbb2098cafe4dc,NFCORE_MAG:MAG:FASTP,ERR260271,NFCORE_MAG:MAG:FASTP (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579547755,1716579558000,1716579580000,32245,22000,-,417.5,1.0,2610065408,3234992128,2610065408,3234996224,739109510,580278042,356,1636,4096,580304896,15,64,/input/data/work/37/1c6ebc04f3d1d4f0cbb2098cafe4dc,true,-
22,2179720437,-,hu-worker-c25,33/592099,nf-33592099d1a6504e211218f8529841f6,NFCORE_MAG:MAG:FASTP,ERR260247,NFCORE_MAG:MAG:FASTP (ERR260247),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579546437,1716579530000,1716579586000,39563,54000,-,536.6,1.0,2766630912,3258662912,2766630912,3258667008,2242707817,2071354445,715,4066,0,2071379968,14,100,/input/data/work/33/592099d1a6504e211218f8529841f6,true,-
14,2337963852,-,hu-worker-c35,07/91f5cb,nf-0791f5cbb37ee3b4c3667810fb34497e,NFCORE_MAG:MAG:FASTP,ERR260246,NFCORE_MAG:MAG:FASTP (ERR260246),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579546731,1716579529000,1716579586000,39269,55000,-,553.3,1.1,2864926720,3239739392,2864926720,3239743488,2400950577,2308741704,757,4480,4194304,2308771840,14,85,/input/data/work/07/91f5cbb37ee3b4c3667810fb34497e,true,-
24,680316435,1216348160,hu-worker-c27,d0/b9d173,nf-d0b9d173c754eaf3498df264012d14c3,NFCORE_MAG:MAG:FASTQC_RAW,ERR260271,NFCORE_MAG:MAG:FASTQC_RAW (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716579547722,1716579561000,1716579590000,42278,28000,-,216.6,0.4,1119240192,5045231616,1120354304,5045235712,702088974,3849419,1338206,11926,4194304,4341760,6,4,/input/data/work/d0/b9d173c754eaf3498df264012d14c3,true,-
4,0,-,hu-worker-c34,de/0e0120,nf-de0e01209eac9eebd8de19658a2215f7,NFCORE_MAG:MAG:KRONA_DB,-,NFCORE_MAG:MAG:KRONA_DB,COMPLETED,0,-,quay.io/biocontainers/krona:2.7.1--pl526_5,1,14400000,-,7516192768,1,1716579546684,1716579534000,1716579593000,46316,59101,-,87.9,0.7,1888698368,1950199808,1909248000,1970737152,1043484637,1142915650,115610,85597,0,671911936,10705,342,/input/data/work/de/0e01209eac9eebd8de19658a2215f7,true,-
35,2377841976,-,hu-worker-c34,c7/56d18b,nf-c756d18b5727beaf98e2f15df275b5c3,NFCORE_MAG:MAG:FASTP,ERR260209,NFCORE_MAG:MAG:FASTP (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579546993,1716579534000,1716579594000,47007,58000,-,549.8,1.0,2761961472,3246092288,2761994240,3313205248,2440828718,2312157625,764,4514,0,2312179712,17,47,/input/data/work/c7/56d18b5727beaf98e2f15df275b5c3,true,-
25,915132773,2733637632,hu-worker-c28,3b/bafa09,nf-3bbafa096cd1e293bb83f8b4c2f46593,NFCORE_MAG:MAG:FASTP,ERR260216,NFCORE_MAG:MAG:FASTP (ERR260216),FAILED,137,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579547581,1716579573000,1716579594000,46419,21000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/3b/bafa096cd1e293bb83f8b4c2f46593,true,RETRY
37,3171744603,-,hu-worker-c34,a8/94fd10,nf-a894fd10b067012e0f2d59db6942f51a,NFCORE_MAG:MAG:FASTP,ERR260207,NFCORE_MAG:MAG:FASTP (ERR260207),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1716579546513,1716579534000,1716579597000,50487,62000,-,542.8,1.1,2885459968,3237175296,2885468160,3304288256,3243119949,2847550279,956,5210,0,2847584256,20,57,/input/data/work/a8/94fd10b067012e0f2d59db6942f51a,true,-
10,1940349711,-,hu-worker-c25,89/f3a00b,nf-89f3a00bbf72f92b363a7f15144a3d1f,NFCORE_MAG:MAG:FASTQC_RAW,ERR260158,NFCORE_MAG:MAG:FASTQC_RAW (ERR260158),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716579546855,1716579530000,1716579602000,55145,71000,-,206.8,0.4,1093976064,4901183488,1093976064,4968296448,1962217229,4065460,3799392,12260,0,4755456,11,4,/input/data/work/89/f3a00bbf72f92b363a7f15144a3d1f,true,-
