task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,1888,-,hu-worker-c42,08/9bc867,nf-089bc86782698a2a508bb4457ce2fa9a,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD,GCA_002596845.1_ASM259684v1_genomic.fna.gz,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD (GCA_002596845.1_ASM259684v1_genomic.fna.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,1,14400000,-,7516192768,1,1721606252652,1721606218000,1721606220000,-32652,1000,-,91.7,0.0,2928640,11575296,2928640,11579392,1425938,8406719,459,1452,4198400,8421376,4,5,/input/data/work/08/9bc86782698a2a508bb4457ce2fa9a,true,-
18,680316435,-,hu-worker-c34,85/60f90a,nf-8560f90afe1776413b0fd3cac03db9cf,NFCORE_MAG:MAG:FASTP,ERR260271,NFCORE_MAG:MAG:FASTP (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721606252568,1721606225000,1721606246000,-6568,21000,-,435.0,1.0,2645790720,3184635904,2645807104,3302105088,739109012,580278042,357,1636,0,580304896,22,82,/input/data/work/85/60f90afe1776413b0fd3cac03db9cf,true,-
28,699735036,-,hu-worker-c42,3e/3c078a,nf-3e3c078a0d5fd5601872f8d4177cf8dc,NFCORE_MAG:MAG:FASTQC_RAW,ERR260272,NFCORE_MAG:MAG:FASTQC_RAW (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1721606252834,1721606218000,1721606245000,-7834,26000,-,216.4,0.4,1208573952,5258194944,1208573952,5258199040,721475783,3814959,1376099,11883,0,4341760,19,8,/input/data/work/3e/3c078a0d5fd5601872f8d4177cf8dc,true,-
14,1009910276,-,hu-worker-c24,51/a5c4e7,nf-51a5c4e7b5b35b9e5c05cd93ab4aabda,NFCORE_MAG:MAG:FASTP,ERR260274,NFCORE_MAG:MAG:FASTP (ERR260274),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721606252304,1721606217000,1721606248000,-4304,31000,-,416.3,1.0,2645286912,3100909568,2645286912,3100913664,1068703186,877248768,435,2146,0,877277184,21,60,/input/data/work/51/a5c4e7b5b35b9e5c05cd93ab4aabda,true,-
25,723955139,-,hu-worker-c28,c0/62249f,nf-c062249f24233e813fd38998f6edf640,NFCORE_MAG:MAG:FASTQC_RAW,ERR260273,NFCORE_MAG:MAG:FASTQC_RAW (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1721606252733,1721606219000,1721606249000,-3733,29000,-,216.3,0.4,1081724928,4901183488,1082335232,4901191680,745709426,3815276,1423412,12022,4194304,4329472,8,7,/input/data/work/c0/62249f24233e813fd38998f6edf640,true,-
19,938847870,-,hu-worker-c42,e6/c17096,nf-e6c170965ee0860e75b6c553a0401022,NFCORE_MAG:MAG:FASTQC_RAW,ERR260275,NFCORE_MAG:MAG:FASTQC_RAW (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1721606252219,1721606218000,1721606254000,1781,35000,-,210.6,0.4,1084186624,4833021952,1084186624,4834697216,960683136,4033102,1843294,12205,0,4624384,9,1,/input/data/work/e6/c170965ee0860e75b6c553a0401022,true,-
13,938847870,-,hu-worker-c25,fb/48b942,nf-fb48b94270c69a73dd28c6c49a564810,NFCORE_MAG:MAG:FASTP,ERR260275,NFCORE_MAG:MAG:FASTP (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721606252609,1721606222000,1721606253000,391,31000,-,381.6,0.9,2418839552,2999005184,2418839552,2999009280,997640634,783611269,418,2000,0,783642624,13,160,/input/data/work/fb/48b94270c69a73dd28c6c49a564810,true,-
32,915132773,-,hu-worker-c27,5a/69c8d3,nf-5a69c8d31f9129e8752306e38332437d,NFCORE_MAG:MAG:FASTQC_RAW,ERR260216,NFCORE_MAG:MAG:FASTQC_RAW (ERR260216),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1721606252176,1721606222000,1721606257000,4824,34000,-,212.2,0.4,1083351040,4696698880,1083351040,4697833472,936966846,3947528,1796934,12006,0,4472832,8,5,/input/data/work/5a/69c8d31f9129e8752306e38332437d,true,-
16,699735036,-,hu-worker-c42,bb/e66540,nf-bbe66540fbd7c46582de5569535abf05,NFCORE_MAG:MAG:FASTP,ERR260272,NFCORE_MAG:MAG:FASTP (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721606253497,1721606247000,1721606266000,12503,18000,-,456.5,1.0,2604990464,3099422720,2604990464,3099426816,758527205,586927816,363,1648,0,586956800,7,29,/input/data/work/bb/e66540fbd7c46582de5569535abf05,true,-
15,723955139,-,hu-worker-c34,83/d7938a,nf-83d7938a711aa2cb9316319184ae16a1,NFCORE_MAG:MAG:FASTP,ERR260273,NFCORE_MAG:MAG:FASTP (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721606253562,1721606250000,1721606272000,18438,22000,-,425.5,1.0,2624479232,3134177280,2624524288,3234861056,782747716,612149019,369,1696,0,612171776,15,59,/input/data/work/83/d7938a711aa2cb9316319184ae16a1,true,-
