task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,4338,-,hu-worker-c34,c1/e8acf2,nf-c1e8acf217afc0ff56f25cfc3381a896,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1716206228962,1716206211000,1716206211000,-17962,0,-,65.8,0.0,3280896,5640192,3280896,5644288,712191,4916,279,18,0,16384,4,4,/input/data/work/c1/e8acf217afc0ff56f25cfc3381a896,true,-
1,4063383142,-,hu-worker-c24,56/e4c1e7,nf-56e4c1e7b30610bace9b191f4ea21d05,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1716206229006,1716206215000,1716206229000,-6,13000,-,95.7,0.4,1174781952,1186750464,1174781952,1186754560,4064228351,838279372,496316,104481,233472,838287360,99,1044,/input/data/work/56/e4c1e7b30610bace9b191f4ea21d05,true,-
3,3147288982,-,hu-worker-c25,7c/7a5228,nf-7c7a522876e74fb51a85b0c076d3bd27,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1716206229057,1716206212000,1716206224000,-5057,12000,-,99.1,0.0,6197248,12550144,6197248,12554240,3147403155,5960,48261,20,8192000,16384,32,692,/input/data/work/7c/7a522876e74fb51a85b0c076d3bd27,true,-
14,1718442970,-,hu-worker-c35,37/c9a455,nf-37c9a455310dcafb8a53ed439542f06e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716206237365,1716206222000,1716206297000,59635,74000,-,203.4,0.4,1094270976,4833021952,1094889472,4900134912,1740177172,3670767,3365685,11314,10235904,4284416,7,2,/input/data/work/37/c9a455310dcafb8a53ed439542f06e,true,-
16,2161934675,-,hu-worker-c35,da/a1f76b,nf-daa1f76bb42e9a200e4666d1c91cf44f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716206237642,1716206222000,1716206316000,78358,93000,-,202.4,0.4,1204527104,5117587456,1205334016,5180506112,2183674718,3676838,4231880,11278,1617920,4370432,7,3,/input/data/work/da/a1f76bb42e9a200e4666d1c91cf44f,true,-
26,2235235129,-,hu-worker-c25,1e/fd65b5,nf-1efd65b53d1f022f826f12f0e0df1766,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716206237912,1716206216000,1716206318000,80088,101000,-,204.3,0.4,1089216512,4901183488,1089347584,4902227968,2256971852,3675340,4375042,11242,4202496,4374528,12,9,/input/data/work/1e/fd65b53d1f022f826f12f0e0df1766,true,-
6,2486687632,-,hu-worker-c34,0a/725665,nf-0a725665af31b878d95a1bdc820112bc,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716206237678,1716206221000,1716206330000,92322,108000,-,204.6,0.4,1121005568,5179457536,1121357824,5212610560,2508624830,3693313,4866335,11395,0,4390912,7,2,/input/data/work/0a/725665af31b878d95a1bdc820112bc,true,-
42,2522583655,-,hu-worker-c24,1e/39550b,nf-1e39550b73827107cbd72b385615766d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716206237850,1716206216000,1716206332000,94150,114000,-,202.7,0.4,1085730816,4764860416,1086201856,4765757440,2544321152,3679543,4936277,11251,0,4427776,12,0,/input/data/work/1e/39550b73827107cbd72b385615766d,true,-
34,2689917923,-,hu-worker-c34,9e/9a59f0,nf-9e9a59f0b6bfaa28ca253b2070c0f82e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716206237274,1716206221000,1716206338000,100726,116000,-,203.5,0.4,1093312512,4764860416,1093517312,4764868608,2711660805,3695987,5263114,11237,0,4448256,7,2,/input/data/work/9e/9a59f0b6bfaa28ca253b2070c0f82e,true,-
20,2497231368,-,hu-worker-c28,4b/cd209e,nf-4bcd209eebf0fdee40b0955dad0102fe,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1716206237439,1716206222000,1716206335000,97561,112000,-,202.9,0.4,1207484416,5049425920,1211817984,5054672896,2518974798,3693316,4886773,11348,2048000,4407296,28,2,/input/data/work/4b/cd209eebf0fdee40b0955dad0102fe,true,-
