task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,1888,-,hu-worker-c35,eb/b14b78,nf-ebb14b78e37d7915493014d97fcbc446,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD,GCA_002596845.1_ASM259684v1_genomic.fna.gz,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD (GCA_002596845.1_ASM259684v1_genomic.fna.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,1,14400000,-,7516192768,1,1721733717298,1721733681000,1721733682000,-35298,0,-,88.7,0.0,2891776,11575296,2891776,11579392,1426379,8406729,460,1452,0,8421376,3,0,/input/data/work/eb/b14b78e37d7915493014d97fcbc446,true,-
19,723955139,-,hu-worker-c35,a7/49c15b,nf-a749c15b1e1cffd7fc52e72f11c31db6,NFCORE_MAG:MAG:FASTP,ERR260273,NFCORE_MAG:MAG:FASTP (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721733716357,1721733681000,1721733704000,-12357,23000,-,424.0,1.0,2583130112,3100639232,2583130112,3100643328,782747743,612149019,370,1696,4194304,612171776,26,44,/input/data/work/a7/49c15b1e1cffd7fc52e72f11c31db6,true,-
20,699735036,-,hu-worker-c28,c4/1e23b7,nf-c41e23b74eedba132aed2a66da73001e,NFCORE_MAG:MAG:FASTP,ERR260272,NFCORE_MAG:MAG:FASTP (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721733716808,1721733684000,1721733703000,-13808,19000,-,469.2,0.9,2558922752,3099422720,2558922752,3099426816,758528202,586927842,362,1648,0,586956800,17,36,/input/data/work/c4/1e23b74eedba132aed2a66da73001e,true,-
26,915132773,-,hu-worker-c35,fb/a57d75,nf-fba57d75663b13148886198919629cb1,NFCORE_MAG:MAG:FASTP,ERR260216,NFCORE_MAG:MAG:FASTP (ERR260216),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721733716686,1721733681000,1721733708000,-8686,27000,-,464.7,1.1,2869153792,3368280064,2880983040,3435393024,978119688,887981612,416,2166,0,888012800,20,44,/input/data/work/fb/a57d75663b13148886198919629cb1,true,-
14,938847870,-,hu-worker-c41,9a/bdf93b,nf-9abdf93bb69a65fe3eaf628c2a29604c,NFCORE_MAG:MAG:FASTP,ERR260275,NFCORE_MAG:MAG:FASTP (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721733716892,1721733717000,1721733747000,30108,29000,-,399.5,0.9,2482049024,3133222912,2482049024,3133227008,997640781,783611270,420,2000,3067904,783642624,34,48,/input/data/work/9a/bdf93bb69a65fe3eaf628c2a29604c,true,-
15,938847870,-,hu-worker-c24,70/7cd049,nf-707cd049bd28596738e394cab6ab427c,NFCORE_MAG:MAG:FASTQC_RAW,ERR260275,NFCORE_MAG:MAG:FASTQC_RAW (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1721733716594,1721733680000,1721733717000,406,35000,-,215.0,0.4,1080696832,4901183488,1080696832,4902211584,960684108,4033105,1843296,12251,0,4575232,12,9,/input/data/work/70/7cd049bd28596738e394cab6ab427c,true,-
16,1009910276,-,hu-worker-c34,7a/602f37,nf-7a602f3757c2f978956ff5aab1ce2924,NFCORE_MAG:MAG:FASTP,ERR260274,NFCORE_MAG:MAG:FASTP (ERR260274),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721733716769,1721733686000,1721733719000,2231,32000,-,414.1,1.0,2636943360,3168018432,2636976128,3168022528,1068702903,877248757,435,2146,0,877277184,19,61,/input/data/work/7a/602f3757c2f978956ff5aab1ce2924,true,-
17,1009910276,-,hu-worker-c41,8e/b71236,nf-8eb712362a9f034230dca3e87f0b6a1e,NFCORE_MAG:MAG:FASTQC_RAW,ERR260274,NFCORE_MAG:MAG:FASTQC_RAW (ERR260274),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1721733716518,1721733717000,1721733759000,42482,41000,-,202.9,0.4,1081249792,4969345024,1081249792,4971012096,1031664946,3808059,1981905,11959,52064256,4390912,129,2,/input/data/work/8e/b712362a9f034230dca3e87f0b6a1e,true,-
28,1430756893,-,hu-worker-c34,44/c1d86f,nf-44c1d86f1a16b584a0a20a17727d5b13,NFCORE_MAG:MAG:FASTP,ERR260215,NFCORE_MAG:MAG:FASTP (ERR260215),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721733716254,1721733686000,1721733730000,13746,43000,-,507.5,1.0,2762170368,3233927168,2762203136,3233931264,1493743823,1396189934,539,3040,0,1396219904,17,102,/input/data/work/44/c1d86f1a16b584a0a20a17727d5b13,true,-
22,680316435,2717908992,hu-worker-c35,de/7a8619,nf-de7a8619396305df19f16db411acd6f3,NFCORE_MAG:MAG:FASTP,ERR260271,NFCORE_MAG:MAG:FASTP (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1721733717237,1721733711000,1721733731000,13763,19000,-,445.2,1.0,2614108160,3100774400,2614108160,3167887360,739109037,580278042,357,1636,4218880,580304896,9,34,/input/data/work/de/7a8619396305df19f16db411acd6f3,true,-
