task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,623266,-,hu-worker-c25,47/3d8f4f,nf-473d8f4f2cdd1fe4976a1e7a7df2d193,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049090855,1722049048000,1722049050000,-40855,1731,-,994.1,0.0,25923584,30531584,26189824,30863360,240927004,4344104,87600,2532,44146688,6037504,357,6,/input/data/work/47/3d8f4f2cdd1fe4976a1e7a7df2d193,true,-
1,623266,-,hu-worker-c27,bc/965c8a,nf-bc965c8a41d94a96531ab284fb3307b4,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049090920,1722049050000,1722049053000,-37920,2314,-,1461.6,0.0,35917824,43368448,36061184,43466752,243214489,5178269,90379,2797,4194304,6930432,424,10,/input/data/work/bc/965c8a41d94a96531ab284fb3307b4,true,-
9,3364428909,-,hu-worker-c24,49/48d116,nf-4948d1167b1076f2f8c51be9e9f58016,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20060614_20200901_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20060614_20200901_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049100234,1722049057000,1722049058000,-42234,251,-,54.1,0.0,2998272,4079616,3006464,4128768,477236,29083,903,35,37965824,49152,5,5,/input/data/work/49/48d1167b1076f2f8c51be9e9f58016,true,-
24,3390766991,-,hu-worker-c27,21/05d4af,nf-2105d4afeb56faee86788fd9ea19aaae,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049100607,1722049056000,1722049056000,-44607,145,-,65.7,0.0,2899968,4079616,2904064,4128768,477805,29074,903,35,0,49152,3,0,/input/data/work/21/05d4afeb56faee86788fd9ea19aaae,true,-
28,3324390410,-,hu-worker-c35,ac/10e3ee,nf-ac10e3eea097bea84ea01a67bf715030,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049100916,1722049058000,1722049058000,-42916,121,-,87.3,0.0,3047424,4079616,3051520,4128768,476912,29093,903,35,0,49152,10,4,/input/data/work/ac/10e3eea097bea84ea01a67bf715030,true,-
32,3322905915,-,hu-worker-c41,b5/3ffba6,nf-b53ffba6a6815c01140d808006bc266f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19960805_20200911_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19960805_20200911_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049101037,1722049101000,1722049102000,963,326,-,53.9,0.0,5390336,70688768,5398528,70737920,477585,29082,903,35,59338752,49152,91,0,/input/data/work/b5/3ffba6a6815c01140d808006bc266f,true,-
10,3383126043,-,hu-worker-c27,fc/9af211,nf-fc9af21196a91594c3fd0278df55baa5,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920216_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920216_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049101579,1722049057000,1722049057000,-44579,146,-,71.3,0.0,3092480,4079616,3096576,4128768,477805,29074,903,35,4198400,49152,3,3,/input/data/work/fc/9af21196a91594c3fd0278df55baa5,true,-
14,3360303724,-,hu-worker-c24,f1/93ea77,nf-f193ea772c0d6f17b3b604343fa4666a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970418_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970418_20200910_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049101689,1722049058000,1722049058000,-43689,125,-,69.4,0.0,3002368,4079616,3010560,4128768,477215,29068,903,35,0,49152,6,0,/input/data/work/f1/93ea772c0d6f17b3b604343fa4666a,true,-
26,3372452033,-,hu-worker-c41,1d/c602e6,nf-1dc602e6e97ae9783124cf6fffb51c1b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860607_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860607_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049101990,1722049102000,1722049103000,1010,102,-,91.4,0.0,20463616,168214528,20471808,168263680,477559,29064,903,35,643072,49152,9,0,/input/data/work/1d/c602e6e97ae9783124cf6fffb51c1b,true,-
20,3334340824,-,hu-worker-c27,8b/3a3aeb,nf-8b3a3aebc8510fac4dd0ebdffa740453,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870728_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870728_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722049102111,1722049057000,1722049058000,-44111,151,-,63.6,0.0,3198976,4079616,3203072,4128768,477805,29074,903,35,4198400,49152,3,3,/input/data/work/8b/3a3aebc8510fac4dd0ebdffa740453,true,-
