task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,4338,-,hu-worker-c24,db/c9fcbe,nf-dbc9fcbee3b48b733dc3e941e234709e,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1719930599363,1719930569000,1719930570000,-29363,0,-,72.7,0.0,3129344,5640192,3129344,5644288,712753,4915,279,18,5353472,16384,2,0,/input/data/work/db/c9fcbee3b48b733dc3e941e234709e,true,-
2,3147288982,-,hu-worker-c42,2e/df2788,nf-2edf2788cbd35fb32eeabcbba9518ebc,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1719930599250,1719930566000,1719930576000,-23250,10000,-,99.5,0.0,4911104,12550144,4911104,12554240,3147402701,5958,48261,20,0,16384,12,731,/input/data/work/2e/df2788cbd35fb32eeabcbba9518ebc,true,-
3,4063383142,-,hu-worker-c34,2b/2e24cc,nf-2b2e24cc0d1ee3d7462c86d0e888cb41,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1719930599307,1719930574000,1719930587000,-12307,13000,-,98.4,0.4,1174974464,1186750464,1174974464,1186754560,4064227959,838279376,496316,104481,0,838287360,59,1062,/input/data/work/2b/2e24cc0d1ee3d7462c86d0e888cb41,true,-
48,1396083675,-,hu-worker-c27,33/928827,nf-33928827a310b2753000263043376a26,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719930608074,1719930581000,1719930648000,39926,66000,-,205.0,0.4,1093840896,4901183488,1094463488,4902825984,1417782029,3669189,2736058,11310,21450752,4239360,11,3,/input/data/work/33/928827a310b2753000263043376a26,true,-
26,2235235129,-,hu-worker-c35,77/4bf67c,nf-774bf67ce01291d6d4d6fb4e1f8973d8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719930607947,1719930580000,1719930675000,67053,94000,-,204.9,0.4,1087016960,4901183488,1087553536,4902113280,2257133157,3675336,4375193,11284,50475008,4349952,125,1,/input/data/work/77/4bf67ce01291d6d4d6fb4e1f8973d8,true,-
12,2161934675,-,hu-worker-c24,db/9fb2a3,nf-db9fb2a3f563ffc2daf17946a26ade9c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719930608037,1719930580000,1719930677000,68963,96000,-,205.2,0.4,1087074304,4833021952,1087262720,4900134912,2183675272,3676833,4231881,11194,50352128,4349952,122,0,/input/data/work/db/9fb2a3f563ffc2daf17946a26ade9c,true,-
35,2486687632,-,hu-worker-c42,c9/6b3529,nf-c96b35296b265b7e1fcaac75bc583ea9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719930608203,1719930574000,1719930681000,72797,106000,-,201.4,0.4,1217351680,5117587456,1232334848,5122703360,2508431575,3694699,4866177,11353,8192,4464640,12,0,/input/data/work/c9/6b35296b265b7e1fcaac75bc583ea9,true,-
6,2486687632,-,hu-worker-c41,f2/05eecc,nf-f205eecc7929b43a39028164198380b5,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719930608246,1719930608000,1719930720000,111754,110000,-,203.0,0.4,1093341184,4696698880,1093341184,4697595904,2508430999,3693305,4866146,11269,50995200,4448256,119,2,/input/data/work/f2/05eecc7929b43a39028164198380b5,true,-
16,2497231368,-,hu-worker-c28,6f/915b6b,nf-6f915b6bb08a086e7e2879b13cc433ca,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719930608115,1719930576000,1719930688000,79885,111000,-,202.6,0.4,1092751360,4764860416,1093156864,4764868608,2518974870,3693321,4886771,11264,50995200,4419584,123,3,/input/data/work/6f/915b6bb08a086e7e2879b13cc433ca,true,-
37,2522583655,-,hu-worker-c35,3a/d54920,nf-3ad54920d5bb9a64d94fc54659b19f1b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719930608367,1719930580000,1719930691000,82633,110000,-,202.8,0.4,1087684608,4901183488,1087889408,4901191680,2544321001,3679547,4936278,11293,4661248,4411392,6,3,/input/data/work/3a/d54920d5bb9a64d94fc54659b19f1b,true,-
