task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,623266,-,hu-worker-c27,9e/c49d4b,nf-9ec49d4bd825d1a13898fd252aa57352,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096669929,1719096648000,1719096651000,-18929,2317,-,1450.1,0.0,32604160,39153664,32747520,39276544,243316223,5063566,90405,2769,0,6758400,448,19,/input/data/work/9e/c49d4bd825d1a13898fd252aa57352,true,-
1,623266,-,hu-worker-c34,d3/523948,nf-d35239483bd0338cb51f50e825030003,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096669988,1719096653000,1719096656000,-13988,1573,-,1102.3,0.0,26218496,30855168,26361856,30904320,240940464,4270358,87605,2514,0,5926912,396,17,/input/data/work/d3/5239483bd0338cb51f50e825030003,true,-
18,3366276797,-,hu-worker-c42,73/2492a4,nf-732492a4453468ab1e2b53fed9f75c8c,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010107_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010107_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096678671,1719096656000,1719096657000,-21671,149,-,64.6,0.0,2977792,4079616,2981888,4128768,476871,29073,903,35,0,49152,3,2,/input/data/work/73/2492a4453468ab1e2b53fed9f75c8c,true,-
27,3391484034,-,hu-worker-c34,77/fcbefc,nf-77fcbefce85475e5aa71d05895d9565a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19941222_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096679584,1719096655000,1719096656000,-23584,137,-,73.9,0.0,3223552,4079616,3227648,4128768,476783,29073,903,35,0,49152,3,3,/input/data/work/77/fcbefce85475e5aa71d05895d9565a,true,-
31,3351687753,-,hu-worker-c41,1d/141fac,nf-1d141face7e4d5cbc60eafcc46f05fdd,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940325_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940325_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096680058,1719096680000,1719096681000,942,105,-,107.3,0.0,14577664,168202240,14585856,168251392,477269,29069,903,35,737280,49152,8,0,/input/data/work/1d/141face7e4d5cbc60eafcc46f05fdd,true,-
24,3390766991,-,hu-worker-c42,81/975305,nf-819753051bc41ff26ce5fe6c99fa2e4c,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096680176,1719096656000,1719096657000,-23176,150,-,64.6,0.0,3047424,4079616,3051520,4128768,476871,29073,903,35,0,49152,3,3,/input/data/work/81/9753051bc41ff26ce5fe6c99fa2e4c,true,-
28,3324390410,-,hu-worker-c27,12/633f15,nf-12633f159a599ffca63c104fbef66314,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096680360,1719096658000,1719096658000,-22360,137,-,68.7,0.0,2916352,4079616,2920448,4128768,477756,29073,903,35,0,49152,4,0,/input/data/work/12/633f159a599ffca63c104fbef66314,true,-
25,3314957815,-,hu-worker-c34,5c/aedd18,nf-5caedd18e966f7b89bed2bff04709fd2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870914_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870914_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096680807,1719096656000,1719096657000,-23807,136,-,77.2,0.0,3207168,4079616,3211264,4128768,476783,29073,903,35,0,49152,3,0,/input/data/work/5c/aedd18e966f7b89bed2bff04709fd2,true,-
4,3346240423,-,hu-worker-c27,2e/69ef20,nf-2e69ef20fe9601517a00072c280c5c7a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010429_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010429_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096680925,1719096658000,1719096658000,-22925,141,-,67.5,0.0,2977792,4079616,2981888,4128768,477756,29073,903,35,0,49152,4,0,/input/data/work/2e/69ef20fe9601517a00072c280c5c7a,true,-
5,3358340034,-,hu-worker-c41,8a/64d509,nf-8a64d509d117fdd990b4f456222a037e,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980710_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980710_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719096681013,1719096681000,1719096681000,-13,99,-,104.8,0.0,15568896,168202240,15577088,168251392,477270,29069,903,35,0,49152,2,0,/input/data/work/8a/64d509d117fdd990b4f456222a037e,true,-
