task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,4338,-,hu-worker-c35,2d/61371e,nf-2d61371e39dbad3d0fc00ab3c3e146b1,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715448517549,1715448527000,1715448527000,9451,0,-,61.0,0.0,3190784,5640192,3190784,5644288,712166,4914,279,18,5328896,16384,2,0,/input/data/work/2d/61371e39dbad3d0fc00ab3c3e146b1,true,-
2,3147288982,-,hu-worker-c42,94/710de7,nf-94710de771ca1e2f917beb16cf19e1d7,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1715448517414,1715448522000,1715448532000,14586,10000,-,99.1,0.0,4947968,12550144,4947968,12554240,3147402535,5953,48261,20,0,16384,17,816,/input/data/work/94/710de771ca1e2f917beb16cf19e1d7,true,-
3,4063383142,-,hu-worker-c34,f6/80f465,nf-f680f465e4135aa530c7ed8e13901c30,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715448517477,1715448528000,1715448540000,22523,12000,-,95.8,0.4,1174986752,1186750464,1174986752,1186754560,4064227789,838279371,496316,104481,0,838287360,126,987,/input/data/work/f6/80f465e4135aa530c7ed8e13901c30,true,-
14,1718442970,-,hu-worker-c28,f1/c30de2,nf-f1c30de26f754004918679a304ffe7e1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715448530846,1715448532000,1715448613000,82154,80000,-,201.5,0.4,1205407744,5117587456,1205407744,5121351680,1740178065,3670766,3365686,11230,19558400,4292608,12,2,/input/data/work/f1/c30de26f754004918679a304ffe7e1,true,-
16,2161934675,-,hu-worker-c41,87/a492bb,nf-87a492bb8a2b910b8b3dbb79a623eaba,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715448530920,1715448531000,1715448629000,98080,97000,-,202.7,0.5,1224806400,5049425920,1224888320,5057638400,2183675091,3676839,4231881,11194,20242432,4349952,4,0,/input/data/work/87/a492bb8a2b910b8b3dbb79a623eaba,true,-
48,2379721379,-,hu-worker-c41,98/fc6411,nf-98fc6411ca99e1bb7016a904364991a1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715448530613,1715448531000,1715448641000,110387,109000,-,199.5,0.4,1188139008,5185748992,1192022016,5248667648,2401469296,3695702,4657266,11350,30752768,4440064,121,0,/input/data/work/98/fc6411ca99e1bb7016a904364991a1,true,-
61,2718190708,-,hu-worker-c42,ea/24d2b7,nf-ea24d2b747f95a990e1c0cb7d1a48231,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715448530651,1715448531000,1715448648000,117349,116000,-,202.6,0.4,1095016448,4969345024,1095196672,5036457984,2739938822,3707919,5318338,11294,0,4464640,12,0,/input/data/work/ea/24d2b747f95a990e1c0cb7d1a48231,true,-
4,2486687632,-,hu-worker-c27,2b/38227e,nf-2b38227e50aa66897f2b0a71a33acbf8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715448530499,1715448538000,1715448651000,120501,112000,-,201.5,0.4,1212899328,5049425920,1212899328,5112344576,2508432084,3693313,4866148,11311,50995200,4423680,118,2,/input/data/work/2b/38227e50aa66897f2b0a71a33acbf8,true,-
32,2689917923,-,hu-worker-c28,7c/c27d88,nf-7cc27d8857960d752c01074b046b87ef,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715448530570,1715448531000,1715448653000,122430,121000,-,201.8,0.4,1092390912,4833021952,1092833280,4900134912,2711661441,3695989,5263115,11237,31358976,4481024,124,0,/input/data/work/7c/c27d8857960d752c01074b046b87ef,true,-
6,2486687632,-,hu-worker-c27,b8/6a8367,nf-b86a8367f2c971025566ef0da8061f98,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715448530725,1715448538000,1715448652000,121275,112000,-,203.2,0.4,1142910976,5113393152,1142910976,5174878208,2508432083,3693314,4866148,11227,0,4423680,7,2,/input/data/work/b8/6a8367f2c971025566ef0da8061f98,true,-
